Freelancer_ID,Job_Category,Platform,Experience_Level,Client_Region,Payment_Method,Job_Completed,Earnings_USD,Hourly_Rate,Job_Success_Rate,Client_Rating,Job_Duration_Days,Project_Type,Rehire_Rate,Marketing_Spend,earnings_per_job,earnings_per_day,marketing_efficiency,experience_score,client_trust_index,cluster,pca_1,pca_2,segment_name
1476,Content Writing,Fiverr,Intermediate,Canada,Mobile Banking,34,2036.0,95.55,83.38,4.24,18,Fixed,65.58,134,59.88235294117647,113.11111111111111,15.08148148148148,2,77.92,3,1.9090683062734894,0.058378146991037244,Trusted Steady Performers
1477,Graphic Design,Upwork,Expert,Europe,Crypto,236,8176.0,20.59,90.39,4.13,20,Fixed,50.35,19,34.644067796610166,408.8,408.8,3,74.44666666666667,0,1.067911303631355,1.3504911549661096,Balanced Mid-Tier Freelancers
1478,Content Writing,Fiverr,Intermediate,Middle East,Bank Transfer,80,9120.0,26.03,88.11,4.25,5,Fixed,33.94,219,114.0,1824.0,41.45454545454545,2,69.01666666666667,2,0.5804833788565299,1.1694944303318247,Premium Specialists
1479,Data Entry,Fiverr,Expert,Europe,PayPal,133,7350.0,19.71,89.89,4.73,18,Fixed,66.7,332,55.26315789473684,408.3333333333333,22.07207207207207,3,83.73,3,2.7130719454742502,-0.1448659913510528,Trusted Steady Performers
1480,Web Development,Freelancer,Beginner,Middle East,Mobile Banking,275,9849.0,33.73,71.78,4.17,40,Hourly,26.68,129,35.81454545454545,246.225,75.76153846153846,1,60.620000000000005,1,-1.0617799710344875,0.2955636794840931,Balanced Mid-Tier Freelancers
1481,Customer Support,Freelancer,Expert,Europe,Crypto,93,5759.0,73.82,90.89,4.16,1,Hourly,25.71,31,61.924731182795696,5759.0,179.96875,3,66.60000000000001,1,0.169380170624231,1.2976283337534626,Balanced Mid-Tier Freelancers
1482,SEO,PeoplePerHour,Intermediate,Australia,Bank Transfer,174,2453.0,20.67,56.01,4.98,19,Fixed,45.32,89,14.097701149425287,129.10526315789474,27.255555555555556,2,66.97666666666667,3,-0.07934884532484307,-0.49359932765965303,Trusted Steady Performers
1483,Customer Support,Upwork,Expert,Middle East,Bank Transfer,132,8312.0,54.8,77.22,4.51,87,Fixed,28.26,258,62.96969696969697,95.54022988505747,32.092664092664094,3,65.22666666666666,1,-0.1815196563546996,0.4302961751278768,Balanced Mid-Tier Freelancers
1484,Data Entry,Fiverr,Expert,Asia,Crypto,178,4451.0,30.57,50.29,3.88,26,Fixed,10.64,424,25.00561797752809,171.19230769230768,10.472941176470588,3,46.17666666666668,1,-3.121739671994365,-0.5788766853666383,Balanced Mid-Tier Freelancers
1485,App Development,PeoplePerHour,Intermediate,UK,Mobile Banking,30,6751.0,83.77,66.23,4.41,29,Hourly,55.38,297,225.03333333333333,232.79310344827587,22.654362416107382,2,69.93666666666667,2,0.8402498997579109,1.1214589478332277,Premium Specialists
1486,Data Entry,Upwork,Expert,Australia,PayPal,65,3345.0,6.2347,68.32,3.78,59,Fixed,45.78,332,51.46153846153846,56.69491525423729,10.045045045045045,3,63.23333333333333,1,-0.4935530482108211,-0.15407805543861813,Balanced Mid-Tier Freelancers
1487,App Development,Fiverr,Intermediate,Europe,Mobile Banking,71,9003.0,26.2,69.81,3.46,63,Fixed,41.19,248,126.80281690140845,142.9047619047619,36.1566265060241,2,60.06666666666666,1,-0.8861613471594761,1.1700030679866886,Balanced Mid-Tier Freelancers
1488,Web Development,Fiverr,Beginner,Middle East,Bank Transfer,30,2171.0,62.5,84.77,4.19,83,Hourly,77.69,468,72.36666666666666,26.156626506024097,4.628997867803838,1,82.08666666666666,3,2.4354753738599038,-0.7052233365792834,Trusted Steady Performers
1489,SEO,Freelancer,Expert,Australia,PayPal,87,3632.0,14.19,69.43,4.86,62,Fixed,49.98,172,41.747126436781606,58.58064516129032,20.99421965317919,3,72.20333333333333,3,0.8135863961817129,-0.0459085689826699,Trusted Steady Performers
1490,Data Entry,Toptal,Beginner,Europe,Mobile Banking,64,4247.0,49.3,72.43,4.86,48,Fixed,70.44,356,66.359375,88.47916666666667,11.896358543417367,1,80.02333333333333,3,2.1024350438414676,-0.3118225443567313,Trusted Steady Performers
1491,Customer Support,Upwork,Expert,USA,PayPal,43,9871.0,46.44,61.88,3.68,62,Fixed,19.76,470,229.5581395348837,159.20967741935485,20.957537154989385,3,51.74666666666666,2,-1.9468705229768617,1.461765618605805,Premium Specialists
1492,App Development,Fiverr,Expert,USA,Crypto,127,5750.0,85.99,68.66,4.06,18,Fixed,49.84,454,45.275590551181104,319.44444444444446,12.637362637362637,3,66.56666666666666,3,0.16831269217343606,-0.4587760383902874,Trusted Steady Performers
1493,SEO,Upwork,Beginner,Canada,Mobile Banking,296,7282.0,64.41,61.36,3.42,66,Hourly,70.76,400,24.60135135135135,110.33333333333333,18.159600997506235,1,66.83999999999999,3,-0.14092082181200144,-1.2020026592259974,Trusted Steady Performers
1494,Digital Marketing,PeoplePerHour,Expert,UK,Bank Transfer,281,4338.0,65.77,53.66,4.99,27,Hourly,50.82,475,15.437722419928825,160.66666666666666,9.11344537815126,3,68.09333333333332,3,0.14621022642688525,-1.6872360288327988,Trusted Steady Performers
1495,Digital Marketing,PeoplePerHour,Expert,USA,Bank Transfer,286,1135.0,95.42,80.17,4.96,6,Hourly,60.26,383,3.9685314685314683,189.16666666666666,2.9557291666666665,3,79.87666666666667,3,1.9985514537864666,-2.1402589070806792,Trusted Steady Performers
1496,Digital Marketing,Toptal,Beginner,Asia,PayPal,195,8695.0,98.32,83.41,4.3,70,Fixed,36.04,46,44.58974358974359,124.21428571428571,185.0,1,68.48333333333333,3,0.21965777493100566,0.9283272511975336,Trusted Steady Performers
1497,Content Writing,Fiverr,Expert,Europe,Crypto,296,2671.0,67.07,80.97,4.61,59,Fixed,16.47,477,9.02364864864865,45.271186440677965,5.587866108786611,3,63.21333333333334,1,-0.6227033481628876,-1.8455271213836337,Balanced Mid-Tier Freelancers
1498,Data Entry,Freelancer,Intermediate,Australia,Mobile Banking,156,8860.0,54.59,73.17,4.43,6,Hourly,42.05,196,56.794871794871796,1476.6666666666667,44.974619289340104,2,67.94,3,0.2980059620693188,0.5219557078299223,Trusted Steady Performers
1499,Web Development,Fiverr,Expert,Middle East,Crypto,237,8878.0,62.75,68.99,4.19,31,Fixed,37.61,407,37.459915611814345,286.38709677419354,21.75980392156863,3,63.466666666666676,1,-0.44329858937918004,-0.4345689114042586,Balanced Mid-Tier Freelancers
1500,Customer Support,Upwork,Expert,Australia,Crypto,150,2398.0,41.33,93.17,3.11,56,Fixed,70.69,454,15.986666666666666,42.82142857142857,5.27032967032967,3,75.35333333333334,3,1.3469344816912172,-1.2994724172477967,Trusted Steady Performers
1501,Web Development,PeoplePerHour,Expert,Canada,PayPal,275,4924.0,98.81,75.95,3.91,54,Hourly,27.08,378,17.905454545454546,91.18518518518519,12.992084432717679,3,60.410000000000004,1,-0.9757293244205433,-1.1769952199095837,Balanced Mid-Tier Freelancers
1502,Content Writing,Upwork,Beginner,Australia,PayPal,138,3086.0,71.98,73.96,4.35,85,Hourly,77.67,33,22.36231884057971,36.305882352941175,90.76470588235294,1,79.54333333333334,3,1.8103325345580052,-0.18019871385826117,Trusted Steady Performers
1503,Web Development,Toptal,Intermediate,USA,Mobile Banking,175,2399.0,32.65,51.28,4.36,41,Fixed,77.07,253,13.708571428571428,58.51219512195122,9.44488188976378,2,71.85000000000001,3,0.6565971929934232,-1.0812520546124327,Trusted Steady Performers
1504,App Development,PeoplePerHour,Intermediate,Australia,Bank Transfer,32,5793.0,10.49,67.06,3.75,18,Hourly,27.33,247,181.03125,321.8333333333333,23.358870967741936,2,56.46333333333333,1,-1.3284034837473082,1.2232926036984122,Balanced Mid-Tier Freelancers
1505,Digital Marketing,Freelancer,Expert,USA,Mobile Banking,140,4482.0,9.25,69.01,4.88,87,Fixed,34.36,433,32.01428571428571,51.51724137931034,10.327188940092165,3,66.99000000000001,3,-0.027010408768087565,-0.7185011175654051,Trusted Steady Performers
1506,Customer Support,PeoplePerHour,Beginner,USA,Crypto,245,6225.0,24.47,69.94,3.33,23,Hourly,72.69,41,25.408163265306122,270.6521739130435,148.21428571428572,1,69.74333333333334,3,0.28584599143908423,0.09328750447090108,Trusted Steady Performers
1507,Data Entry,Fiverr,Beginner,UK,PayPal,232,7315.0,27.13,79.01,4.0,36,Hourly,77.66,288,31.530172413793103,203.19444444444446,25.311418685121108,1,78.89,3,1.764618946517732,-0.6752500400562108,Trusted Steady Performers
1508,Web Development,Fiverr,Intermediate,Canada,Crypto,291,6153.0,44.43,76.68,4.38,25,Fixed,41.04,122,21.144329896907216,246.12,50.02439024390244,2,68.44,3,0.13809846386129118,-0.5354879487578159,Trusted Steady Performers
1509,Web Development,PeoplePerHour,Beginner,Asia,PayPal,38,7408.0,25.41,80.4,4.39,7,Fixed,32.47,26,194.94736842105263,1058.2857142857142,274.3703703703704,1,66.89,2,0.21853822546402515,2.568492264480392,Premium Specialists
1510,Graphic Design,Toptal,Expert,Asia,Bank Transfer,6,9313.0,64.94,88.24,4.3,82,Hourly,46.83,461,1552.1666666666667,113.57317073170732,20.158008658008658,3,73.69,2,2.5003790555002676,6.166384155364938,Premium Specialists
1511,Graphic Design,Fiverr,Expert,Europe,Crypto,199,2081.0,25.07,90.65,3.55,20,Fixed,58.14,58,10.457286432160805,104.05,35.271186440677965,3,73.26333333333334,3,0.9365642832086868,-0.625905773870568,Trusted Steady Performers
1512,Graphic Design,Fiverr,Beginner,Asia,PayPal,98,1299.0,22.85,85.91,3.31,5,Fixed,29.14,146,13.255102040816327,259.8,8.83673469387755,1,60.416666666666664,1,-0.9333288557612144,-0.2119588435046995,Balanced Mid-Tier Freelancers
1513,Data Entry,Freelancer,Expert,USA,Mobile Banking,139,9537.0,49.77,97.78,4.27,18,Fixed,61.55,495,68.61151079136691,529.8333333333334,19.22782258064516,3,81.57666666666667,3,2.4994165497224627,-0.11426736433139022,Trusted Steady Performers
1514,Digital Marketing,PeoplePerHour,Intermediate,Middle East,Mobile Banking,208,6858.0,89.42,50.91,4.2,33,Hourly,13.62,114,32.97115384615385,207.8181818181818,59.63478260869565,2,49.51000000000001,1,-2.639641490446317,0.31595615222764944,Balanced Mid-Tier Freelancers
1515,SEO,Fiverr,Expert,Canada,Mobile Banking,254,3606.0,49.49,59.79,3.36,79,Fixed,13.45,485,14.196850393700787,45.64556962025316,7.419753086419753,3,46.813333333333325,1,-3.1492504998646216,-1.3212935477143655,Balanced Mid-Tier Freelancers
1516,Digital Marketing,Toptal,Beginner,Europe,Crypto,151,8569.0,44.32,50.38,4.41,35,Fixed,37.04,459,56.74834437086093,244.82857142857142,18.628260869565217,1,58.54,1,-1.2066891085447442,-0.055268302268557105,Balanced Mid-Tier Freelancers
1517,Customer Support,Upwork,Intermediate,Asia,PayPal,258,9038.0,59.92,82.37,3.91,65,Hourly,34.74,386,35.031007751937985,139.04615384615386,23.354005167958658,2,65.10333333333334,1,-0.28071755156705747,-0.5020225850169113,Balanced Mid-Tier Freelancers
1518,Digital Marketing,PeoplePerHour,Expert,Asia,PayPal,180,5349.0,29.44,94.9,4.34,63,Hourly,32.09,198,29.716666666666665,84.9047619047619,26.87939698492462,3,71.26333333333334,3,0.6654048346579275,-0.25730592753429526,Trusted Steady Performers
1519,Data Entry,Freelancer,Intermediate,Middle East,PayPal,129,3144.0,38.58,62.17,4.67,85,Hourly,44.37,127,24.372093023255815,36.98823529411764,24.5625,2,66.64666666666666,3,-0.14167722180145834,-0.26407148240455297,Trusted Steady Performers
1520,App Development,Fiverr,Beginner,Australia,Crypto,255,3027.0,25.31,96.35,3.34,72,Hourly,32.45,375,11.870588235294118,42.041666666666664,8.050531914893616,1,65.19999999999999,1,-0.393614856844611,-1.3832651317588422,Balanced Mid-Tier Freelancers
1521,App Development,Toptal,Expert,Canada,PayPal,135,1012.0,59.32,53.01,3.04,71,Fixed,23.46,482,7.496296296296296,14.253521126760564,2.0952380952380953,3,45.75666666666667,1,-3.2132449618739485,-1.117833748131032,Balanced Mid-Tier Freelancers
1522,Data Entry,PeoplePerHour,Expert,Middle East,Bank Transfer,54,5775.0,71.25,96.72,4.56,41,Fixed,31.66,152,106.94444444444444,140.85365853658536,37.745098039215684,3,73.19333333333333,2,1.2292418374355056,0.8552948841740361,Premium Specialists
1523,Graphic Design,Toptal,Intermediate,Asia,Crypto,97,5539.0,69.0,67.58,4.22,50,Hourly,78.24,368,57.103092783505154,110.78,15.010840108401084,2,76.74,3,1.6204764601827335,-0.3477826765937405,Trusted Steady Performers
1524,Web Development,Toptal,Expert,Canada,Bank Transfer,224,1318.0,29.21,55.07,4.4,30,Hourly,38.78,270,5.883928571428571,43.93333333333333,4.863468634686347,3,60.616666666666674,1,-1.0526787279144776,-1.2887524479710855,Balanced Mid-Tier Freelancers
1525,Content Writing,Freelancer,Expert,Canada,Bank Transfer,24,5329.0,79.07,74.29,4.68,38,Fixed,41.13,338,222.04166666666666,140.23684210526315,15.71976401179941,3,69.67333333333333,2,0.8193227491619193,0.8968439597057115,Premium Specialists
1526,Content Writing,PeoplePerHour,Expert,Asia,Mobile Banking,209,422.0,29.32,62.84,4.61,35,Fixed,50.36,443,2.0191387559808613,12.057142857142857,0.9504504504504504,3,68.46666666666668,3,0.17516014922377604,-1.8335522022393445,Trusted Steady Performers
1527,SEO,Fiverr,Expert,Australia,Crypto,95,4430.0,19.28,64.24,4.92,66,Hourly,78.83,82,46.63157894736842,67.12121212121212,53.373493975903614,3,80.49,3,2.0371232819077796,0.11813815190495719,Trusted Steady Performers
1528,Web Development,Freelancer,Beginner,Australia,PayPal,177,7667.0,38.23,65.36,4.07,46,Fixed,26.91,22,43.31638418079096,166.67391304347825,333.3478260869565,1,57.88999999999999,1,-1.48650647185988,1.5569971271348444,Balanced Mid-Tier Freelancers
1529,SEO,Fiverr,Expert,Asia,Bank Transfer,193,9846.0,61.79,90.15,3.98,8,Fixed,57.69,10,51.015544041450774,1230.75,895.0909090909091,3,75.81333333333333,0,1.3174818211546069,3.341277649419556,Balanced Mid-Tier Freelancers
1530,Graphic Design,Upwork,Intermediate,Canada,Crypto,6,6329.0,18.49,76.96,3.8,68,Hourly,60.12,186,1054.8333333333333,93.07352941176471,33.844919786096256,2,71.02666666666666,2,1.5335977486842898,4.517404657018508,Premium Specialists
1531,SEO,Toptal,Beginner,Middle East,PayPal,172,145.0,66.57,65.57,3.31,37,Hourly,52.51,468,0.8430232558139535,3.918918918918919,0.3091684434968017,1,61.426666666666655,1,-0.8527979689509193,-1.6642303456012062,Balanced Mid-Tier Freelancers
1532,Web Development,Upwork,Intermediate,UK,Mobile Banking,28,4419.0,86.99,80.52,4.15,85,Hourly,16.2,115,157.82142857142858,51.98823529411764,38.0948275862069,2,59.90666666666666,1,-0.8482648682110986,1.1887996253219553,Balanced Mid-Tier Freelancers
1533,Customer Support,Toptal,Intermediate,USA,Crypto,72,3991.0,32.85,85.81,3.55,13,Hourly,57.38,161,55.43055555555556,307.0,24.635802469135804,2,71.39666666666666,3,0.8356277089481023,0.24174818400440065,Trusted Steady Performers
1534,Web Development,Freelancer,Intermediate,Australia,Crypto,198,7071.0,47.77,63.63,4.84,73,Fixed,14.49,102,35.71212121212121,96.86301369863014,68.6504854368932,2,58.30666666666667,1,-1.398424874549711,0.34823254187291164,Balanced Mid-Tier Freelancers
1535,Content Writing,Fiverr,Beginner,Asia,Crypto,88,9442.0,26.69,70.68,4.17,45,Hourly,51.73,242,107.29545454545455,209.82222222222222,38.8559670781893,1,68.60333333333332,2,0.3825305273738479,0.9625074935398324,Premium Specialists
1536,App Development,Fiverr,Beginner,UK,PayPal,211,3994.0,39.32,56.09,4.19,29,Fixed,61.77,6,18.928909952606634,137.72413793103448,570.5714285714286,1,67.22000000000001,0,-0.20349919914805753,1.3226803815927666,Balanced Mid-Tier Freelancers
1537,Graphic Design,Freelancer,Beginner,Australia,Bank Transfer,53,5918.0,7.09,59.06,3.71,41,Fixed,24.77,361,111.66037735849056,144.34146341463415,16.34806629834254,1,52.67666666666667,1,-2.040377142570948,0.6314411207313817,Balanced Mid-Tier Freelancers
1538,Customer Support,PeoplePerHour,Expert,Canada,Bank Transfer,36,5446.0,95.61,84.06,3.1,56,Fixed,68.91,171,151.27777777777777,97.25,31.662790697674417,3,71.65666666666667,2,1.031949665340603,0.8810835877078014,Premium Specialists
1539,Data Entry,Upwork,Intermediate,Asia,Crypto,174,8091.0,44.51,59.07,3.06,88,Hourly,12.12,255,46.5,91.94318181818181,31.60546875,2,44.129999999999995,1,-3.5047218159877565,0.40710779421339965,Balanced Mid-Tier Freelancers
1540,Customer Support,Upwork,Beginner,UK,Crypto,133,181.0,79.94,76.26,3.85,16,Fixed,69.07,246,1.3609022556390977,11.3125,0.7327935222672065,1,74.11,3,1.139333666502107,-1.1739200656149806,Trusted Steady Performers
1541,Customer Support,Fiverr,Intermediate,Asia,PayPal,106,7340.0,18.55,85.45,3.17,12,Hourly,42.22,474,69.24528301886792,611.6666666666666,15.452631578947368,2,63.69,1,-0.2793455330588102,0.0666984807358647,Balanced Mid-Tier Freelancers
1542,SEO,Fiverr,Beginner,Middle East,Mobile Banking,39,9632.0,82.17,55.34,4.21,66,Hourly,25.23,191,246.97435897435898,145.93939393939394,50.166666666666664,1,54.92333333333334,2,-1.531341739042182,2.0652222825091453,Premium Specialists
1543,Content Writing,Fiverr,Beginner,Middle East,Crypto,203,6566.0,86.71,78.37,4.76,62,Hourly,19.36,113,32.3448275862069,105.90322580645162,57.59649122807018,1,64.31,1,-0.4235483449880233,0.11565252630240189,Balanced Mid-Tier Freelancers
1544,SEO,Freelancer,Beginner,Europe,Crypto,81,9391.0,72.97,62.83,4.77,19,Fixed,76.73,22,115.93827160493827,494.2631578947368,408.30434782608694,1,78.32,0,1.8395382822758684,2.398484207014005,Balanced Mid-Tier Freelancers
1545,SEO,PeoplePerHour,Intermediate,USA,Mobile Banking,18,5956.0,90.8,98.15,4.32,30,Hourly,15.09,357,330.8888888888889,198.53333333333333,16.636871508379887,2,66.54666666666667,2,0.5015170329615826,1.5514467075653815,Premium Specialists
1546,Data Entry,Upwork,Expert,USA,Crypto,135,857.0,20.88,74.18,3.42,16,Hourly,23.94,313,6.348148148148148,53.5625,2.729299363057325,3,55.50666666666666,1,-1.6839116545040447,-0.8025564162006157,Balanced Mid-Tier Freelancers
1547,Graphic Design,Toptal,Beginner,Australia,Bank Transfer,242,119.96000000000001,50.27,90.3,4.73,88,Fixed,34.35,275,0.495702479338843,1.3631818181818183,0.4346376811594203,1,73.08333333333333,3,0.7496228195259939,-1.7404471502867325,Trusted Steady Performers
1548,Web Development,Freelancer,Beginner,USA,Crypto,284,5327.0,63.91,77.51,4.77,13,Hourly,53.42,410,18.757042253521128,409.7692307692308,12.961070559610706,1,75.44333333333333,3,1.2738329184434862,-1.4473875686318092,Trusted Steady Performers
1549,Digital Marketing,Upwork,Beginner,Asia,Bank Transfer,69,119.96000000000001,61.64,52.17,3.39,69,Fixed,48.14,372,1.7385507246376812,1.7385507246376812,0.32160857908847185,1,56.03666666666667,1,-1.6761337619835246,-0.9124171617804546,Balanced Mid-Tier Freelancers
1550,SEO,PeoplePerHour,Expert,Asia,PayPal,142,3714.0,86.8,81.66,4.47,23,Fixed,18.8,443,26.154929577464788,161.47826086956522,8.364864864864865,3,63.28666666666667,1,-0.35869926049897705,-0.7315063536191199,Balanced Mid-Tier Freelancers
1551,Digital Marketing,Freelancer,Intermediate,Europe,PayPal,273,793.0,25.49,97.57,3.57,62,Hourly,30.28,135,2.9047619047619047,12.790322580645162,5.830882352941177,2,66.41666666666666,1,-0.2511725604709269,-1.333856959981996,Balanced Mid-Tier Freelancers
1552,Graphic Design,Upwork,Intermediate,Middle East,Bank Transfer,232,6080.0,21.69,80.08,4.61,31,Hourly,26.71,356,26.20689655172414,196.1290322580645,17.030812324929972,2,66.33,1,-0.10763514545379507,-0.7172107827253774,Balanced Mid-Tier Freelancers
1553,Digital Marketing,Freelancer,Intermediate,UK,Bank Transfer,205,8181.0,29.07,90.96,4.99,53,Hourly,24.95,194,39.90731707317073,154.35849056603774,41.95384615384615,2,71.90333333333332,3,0.7524749418377217,0.10089388200998237,Trusted Steady Performers
1554,SEO,Upwork,Intermediate,UK,Mobile Banking,146,129.0,89.7,94.21,3.06,17,Hourly,38.78,257,0.8835616438356164,7.588235294117647,0.5,2,64.73,1,-0.21512052189255718,-1.023699870320326,Balanced Mid-Tier Freelancers
1555,Data Entry,Upwork,Beginner,Middle East,Bank Transfer,104,3016.0,94.4,61.4,4.79,49,Fixed,59.28,277,29.0,61.55102040816327,10.848920863309353,1,72.16,3,0.8558148680947633,-0.5893165625483909,Trusted Steady Performers
1556,Digital Marketing,PeoplePerHour,Expert,Canada,Bank Transfer,142,3778.0,59.11,60.6,4.25,49,Hourly,25.22,69,26.6056338028169,77.10204081632654,53.97142857142857,3,56.94,1,-1.5173684825384006,0.18144385586603465,Balanced Mid-Tier Freelancers
